scheduled_rounds,age_a,age_b,age_diff,age_effect_a,age_effect_b,activity_gap,is_main_event,fighter_striking,fighter_grappling,fighter_wrestling,fighter_submissions,fighter_cardio,fighter_durability,fighter_iq,fighter_aggression,opponent_striking,opponent_grappling,opponent_wrestling,opponent_submissions,opponent_cardio,opponent_durability,opponent_iq,opponent_aggression,market_prob,probability,prob_low,prob_high
3,30,30,0,0.09333333333200002,0.09333333333200002,0.0,0,1536.9706336150473,1492.0175846288992,1467.3541927667643,1527.42139604149,1509.3986793743052,1427.5936370292477,1496.6009872007799,1513.101790603719,1497.5037044506873,1490.756881822737,1465.9535227798028,1561.1270669337016,1492.27352589656,1478.5836088918447,1482.3933224755885,1526.6154592776675,0.5,0.5365853658536586,0.4865853658536586,0.5865853658536586
3,30,30,0,0.09333333333200002,0.09333333333200002,0.0,0,1497.5037044506873,1490.756881822737,1465.9535227798028,1561.1270669337016,1492.27352589656,1478.5836088918447,1482.3933224755885,1526.6154592776675,1457.9921761518735,1458.775939215438,1532.5296393912352,1537.1627085601722,1527.1577134152596,1466.7245146355654,1511.608066153336,1505.8342904570363,0.5,0.5365853658536586,0.4865853658536586,0.5865853658536586
3,30,30,0,0.09333333333200002,0.09333333333200002,0.0,0,1457.9921761518735,1458.775939215438,1532.5296393912352,1537.1627085601722,1527.1577134152596,1466.7245146355654,1511.608066153336,1505.8342904570363,1468.056107587833,1486.2428874386658,1574.7470655617199,1456.7084442153377,1548.413917729574,1415.8565114192097,1483.2557485007112,1508.1376532552504,0.5,0.5365853658536586,0.4865853658536586,0.5865853658536586
3,30,30,0,0.09333333333200002,0.09333333333200002,0.0,0,1468.056107587833,1486.2428874386658,1574.7470655617199,1456.7084442153377,1548.413917729574,1415.8565114192097,1483.2557485007112,1508.1376532552504,1524.8580372026881,1507.1212868035282,1534.5242677033884,1478.6373676831734,1507.9269845538356,1531.2795196983668,1484.5326730139882,1522.8387618778706,0.5,0.5365853658536586,0.4865853658536586,0.5865853658536586
3,30,30,0,0.09333333333200002,0.09333333333200002,0.0,0,1524.8580372026881,1507.1212868035282,1534.5242677033884,1478.6373676831734,1507.9269845538356,1531.2795196983668,1484.5326730139882,1522.8387618778706,1495.0757257745288,1478.8350843977923,1496.01408945468,1415.6332783020985,1427.6443763788457,1433.8650193822798,1450.137658619926,1519.9887113361717,0.5,0.5365853658536586,0.4865853658536586,0.5865853658536586
3,30,30,0,0.09333333333200002,0.09333333333200002,0.0,0,1495.0757257745288,1478.8350843977923,1496.01408945468,1415.6332783020985,1427.6443763788457,1433.8650193822798,1450.137658619926,1519.9887113361717,1413.6339788403825,1521.7211821772928,1511.8867801166139,1470.2925022151603,1427.6971072805773,1503.6064753856936,1473.52536454681,1511.6338105677353,0.5,0.5365853658536586,0.4865853658536586,0.5865853658536586
3,30,30,0,0.09333333333200002,0.09333333333200002,0.0,0,1413.6339788403825,1521.7211821772928,1511.8867801166139,1470.2925022151603,1427.6971072805773,1503.6064753856936,1473.52536454681,1511.6338105677353,1440.5618472838576,1468.0124233625127,1453.6712029297237,1480.5095098422116,1431.1656926221845,1531.7575473407203,1488.8888651450613,1426.459685274867,0.5,0.5,0.45,0.55
3,30,30,0,0.09333333333200002,0.09333333333200002,0.0,0,1440.5618472838576,1468.0124233625127,1453.6712029297237,1480.5095098422116,1431.1656926221845,1531.7575473407203,1488.8888651450613,1426.459685274867,1479.2321369910158,1469.3951600470095,1492.9604556791808,1553.2990115393823,1507.8524283722672,1492.0682581480655,1448.2173123587095,1416.2658527647823,0.5,0.5365853658536586,0.4865853658536586,0.5865853658536586
3,30,30,0,0.09333333333200002,0.09333333333200002,0.0,0,1479.2321369910158,1469.3951600470095,1492.9604556791808,1553.2990115393823,1507.8524283722672,1492.0682581480655,1448.2173123587095,1416.2658527647823,1458.9306660387806,1541.9244601868172,1454.8536410956488,1546.5786506437123,1519.247548305293,1492.1681051170956,1497.9618736932282,1467.2606152285305,0.5,0.5365853658536586,0.4865853658536586,0.5865853658536586
3,30,30,0,0.09333333333200002,0.09333333333200002,0.0,0,1458.9306660387806,1541.9244601868172,1454.8536410956488,1546.5786506437123,1519.247548305293,1492.1681051170956,1497.9618736932282,1467.2606152285305,1510.9691250681929,1479.4536384583132,1555.3144355029945,1521.4378219230807,1576.7877995997997,1509.1617218610952,1438.776548413975,1431.5920400377167,0.5,0.5365853658536586,0.4865853658536586,0.5865853658536586
3,30,30,0,0.09333333333200002,0.09333333333200002,0.0,0,1510.9691250681929,1479.4536384583132,1555.3144355029945,1521.4378219230807,1576.7877995997997,1509.1617218610952,1438.776548413975,1431.5920400377167,1491.8278550737743,1516.8787274399467,1570.3740930656859,1504.5292453450872,1532.1969396638428,1397.491394948449,1497.564079903494,1457.8384864853565,0.5,0.5365853658536586,0.4865853658536586,0.5865853658536586
3,30,30,0,0.09333333333200002,0.09333333333200002,0.0,0,1491.8278550737743,1516.8787274399467,1570.3740930656859,1504.5292453450872,1532.1969396638428,1397.491394948449,1497.564079903494,1457.8384864853565,1566.8699053721373,1492.274716037505,1465.2028694164649,1488.807059155975,1512.1248395635612,1508.8286679226856,1445.7805963883316,1504.5244890813938,0.5,0.5365853658536586,0.4865853658536586,0.5865853658536586
3,30,30,0,0.09333333333200002,0.09333333333200002,0.0,0,1566.8699053721373,1492.274716037505,1465.2028694164649,1488.807059155975,1512.1248395635612,1508.8286679226856,1445.7805963883316,1504.5244890813938,1467.29267799661,1392.6355485130673,1491.8667039727545,1446.8792794070218,1473.5280286316963,1456.1569610916206,1495.2868722873723,1412.1135804321684,0.5,0.5365853658536586,0.4865853658536586,0.5865853658536586
3,30,30,0,0.09333333333200002,0.09333333333200002,0.0,0,1467.29267799661,1392.6355485130673,1491.8667039727545,1446.8792794070218,1473.5280286316963,1456.1569610916206,1495.2868722873723,1412.1135804321684,1450.657146078588,1487.7361077028945,1538.8668788030873,1521.738303723331,1481.192196438495,1493.308851774198,1431.2552095815008,1488.0913128012667,0.5,0.5365853658536586,0.4865853658536586,0.5865853658536586
3,30,30,0,0.09333333333200002,0.09333333333200002,0.0,0,1450.657146078588,1487.7361077028945,1538.8668788030873,1521.738303723331,1481.192196438495,1493.308851774198,1431.2552095815008,1488.0913128012667,1515.8247130836653,1495.1356700793256,1604.6584154465297,1578.6677451237622,1519.292327627825,1461.8471395152617,1444.379426400829,1559.5571476544433,0.5,0.5365853658536586,0.4865853658536586,0.5865853658536586
3,30,30,0,0.09333333333200002,0.09333333333200002,0.0,0,1515.8247130836653,1495.1356700793256,1604.6584154465297,1578.6677451237622,1519.292327627825,1461.8471395152617,1444.379426400829,1559.5571476544433,1494.825586596702,1487.4011310896558,1507.6281256051234,1573.574598649658,1371.6670779534352,1488.1574867745157,1508.8256210686222,1514.799699484355,0.5,0.5365853658536586,0.4865853658536586,0.5865853658536586
3,30,30,0,0.09333333333200002,0.09333333333200002,0.0,0,1494.825586596702,1487.4011310896558,1507.6281256051234,1573.574598649658,1371.6670779534352,1488.1574867745157,1508.8256210686222,1514.799699484355,1565.0022297349478,1529.1327620993854,1586.6155802704973,1558.8705944488847,1521.9543339464788,1587.1967263083895,1521.949657936915,1541.3994088398529,0.5,0.5365853658536586,0.4865853658536586,0.5865853658536586
3,30,30,0,0.09333333333200002,0.09333333333200002,0.0,0,1565.0022297349478,1529.1327620993854,1586.6155802704973,1558.8705944488847,1521.9543339464788,1587.1967263083895,1521.949657936915,1541.3994088398529,1536.5387345569322,1421.397987217338,1496.65234135509,1441.3996403702592,1474.0860078816863,1575.561421663836,1531.8766905448847,1465.0534785710627,0.5,0.5091469308685913,0.4591469308685913,0.5591469308685914
3,30,30,0,0.09333333333200002,0.09333333333200002,0.0,0,1536.5387345569322,1421.397987217338,1496.65234135509,1441.3996403702592,1474.0860078816863,1575.561421663836,1531.8766905448847,1465.0534785710627,1520.6945142686347,1580.8104840825604,1396.838086159763,1470.4448287404448,1529.5453161396676,1420.9202800273029,1573.7974524026754,1518.417830635033,0.5,0.5365853658536586,0.4865853658536586,0.5865853658536586
3,30,30,0,0.09333333333200002,0.09333333333200002,0.0,0,1520.6945142686347,1580.8104840825604,1396.838086159763,1470.4448287404448,1529.5453161396676,1420.9202800273029,1573.7974524026754,1518.417830635033,1519.1696932176746,1549.9912123455147,1447.0731959010795,1493.749548484021,1574.0727773829487,1462.8205885593718,1458.887499135484,1510.1153095915597,0.5,0.5365853658536586,0.4865853658536586,0.5865853658536586
3,30,30,0,0.09333333333200002,0.09333333333200002,0.0,0,1519.1696932176746,1549.9912123455147,1447.0731959010795,1493.749548484021,1574.0727773829487,1462.8205885593718,1458.887499135484,1510.1153095915597,1477.1150284521586,1505.3940222171516,1565.4775342430264,1419.8870229470538,1437.4176392946931,1419.9361031440574,1460.293185498729,1521.9818303008497,0.5,0.5365853658536586,0.4865853658536586,0.5865853658536586
3,30,30,0,0.09333333333200002,0.09333333333200002,0.0,0,1477.1150284521586,1505.3940222171516,1565.4775342430264,1419.8870229470538,1437.4176392946931,1419.9361031440574,1460.293185498729,1521.9818303008497,1506.912071602934,1538.0066542687928,1511.4605687057535,1526.5032352800733,1464.7663368565059,1491.019429308427,1509.838804832848,1541.026423770871,0.5,0.5365853658536586,0.4865853658536586,0.5865853658536586
3,30,30,0,0.09333333333200002,0.09333333333200002,0.0,0,1506.912071602934,1538.0066542687928,1511.4605687057535,1526.5032352800733,1464.7663368565059,1491.019429308427,1509.838804832848,1541.026423770871,1537.471694986387,1485.7557966808713,1509.8895040970926,1554.4608748355397,1566.3843066133845,1496.543103263693,1567.67929447847,1504.6063329217054,0.5,0.5365853658536586,0.4865853658536586,0.5865853658536586
3,30,30,0,0.09333333333200002,0.09333333333200002,0.0,0,1537.471694986387,1485.7557966808713,1509.8895040970926,1554.4608748355397,1566.3843066133845,1496.543103263693,1567.67929447847,1504.6063329217054,1523.7348544231602,1493.4456674656137,1408.4547087076235,1546.4148495784243,1469.7499643595634,1473.3049880813223,1446.5123794355154,1467.2858361656222,0.5,0.5365853658536586,0.4865853658536586,0.5865853658536586
3,30,30,0,0.09333333333200002,0.09333333333200002,0.0,0,1523.7348544231602,1493.4456674656137,1408.4547087076235,1546.4148495784243,1469.7499643595634,1473.3049880813223,1446.5123794355154,1467.2858361656222,1519.1688556591234,1493.4431234898327,1517.4387947023147,1597.550628006315,1603.8490264526877,1503.469056756639,1508.0095296658537,1553.8120078733193,0.5,0.5365853658536586,0.4865853658536586,0.5865853658536586
3,30,30,0,0.09333333333200002,0.09333333333200002,0.0,0,1519.1688556591234,1493.4431234898327,1517.4387947023147,1597.550628006315,1603.8490264526877,1503.469056756639,1508.0095296658537,1553.8120078733193,1596.8615581214758,1555.2996684953648,1451.8954441829187,1517.3854226225478,1479.6460881824837,1485.7818080979953,1509.266282470769,1530.9585558487697,0.5,0.5365853658536586,0.4865853658536586,0.5865853658536586
3,30,30,0,0.09333333333200002,0.09333333333200002,0.0,0,1596.8615581214758,1555.2996684953648,1451.8954441829187,1517.3854226225478,1479.6460881824837,1485.7818080979953,1509.266282470769,1530.9585558487697,1491.4796209417898,1461.025880163729,1521.5150679478777,1457.4231405407115,1533.2792618156714,1554.2643502222954,1518.3265703618615,1485.6875633222155,0.5,0.5365853658536586,0.4865853658536586,0.5865853658536586
3,30,30,0,0.09333333333200002,0.09333333333200002,0.0,0,1491.4796209417898,1461.025880163729,1521.5150679478777,1457.4231405407115,1533.2792618156714,1554.2643502222954,1518.3265703618615,1485.6875633222155,1424.8748271979553,1351.7735581079173,1472.8252246033683,1621.0207506123702,1521.7442135731824,1472.0213856975256,1523.2540104750153,1421.9520823502778,0.5,0.0,0.0,0.05
3,30,30,0,0.09333333333200002,0.09333333333200002,0.0,0,1424.8748271979553,1351.7735581079173,1472.8252246033683,1621.0207506123702,1521.7442135731824,1472.0213856975256,1523.2540104750153,1421.9520823502778,1455.615217214272,1566.7892168160117,1490.432800665247,1570.1910696033278,1477.8732144053909,1572.7522788135357,1506.5742908402726,1512.9114411661349,0.5,0.5365853658536586,0.4865853658536586,0.5865853658536586
3,30,30,0,0.09333333333200002,0.09333333333200002,0.0,0,1455.615217214272,1566.7892168160117,1490.432800665247,1570.1910696033278,1477.8732144053909,1572.7522788135357,1506.5742908402726,1512.9114411661349,1460.6717112447916,1415.6765924382948,1458.6885266818024,1512.3832950554472,1491.0386687275122,1487.3311215525991,1492.040756430997,1510.1694120309971,0.5,0.5365853658536586,0.4865853658536586,0.5865853658536586
3,30,30,0,0.09333333333200002,0.09333333333200002,0.0,0,1460.6717112447916,1415.6765924382948,1458.6885266818024,1512.3832950554472,1491.0386687275122,1487.3311215525991,1492.040756430997,1510.1694120309971,1448.386866471108,1437.7764106199463,1455.5601343384542,1496.4659809173963,1516.7147564248858,1502.5571029276082,1461.7232361285144,1545.0092282009982,0.5,0.5365853658536586,0.4865853658536586,0.5865853658536586
3,30,30,0,0.09333333333200002,0.09333333333200002,0.0,0,1448.386866471108,1437.7764106199463,1455.5601343384542,1496.4659809173963,1516.7147564248858,1502.5571029276082,1461.7232361285144,1545.0092282009982,1536.9706336150473,1492.0175846288992,1467.3541927667643,1527.42139604149,1509.3986793743052,1427.5936370292477,1496.6009872007799,1513.101790603719,0.5,0.5365853658536586,0.4865853658536586,0.5865853658536586
