reach_diff,age_diff,height_diff,strike_acc_diff,takedown_acc_diff,win
0.006150766787412871,0.7013393738602827,2.090768409357639,-13.665243151280329,-16.91096798191634,0
1.4937276875423495,1.5683791466622918,-0.33427970612012103,2.094290472683409,-3.646500182510735,1
-1.3706892768110879,-1.508297801604387,1.0705118350576157,-5.305589921699142,-0.40802090724527906,0
-4.452959193786371,4.1167169307913944,0.3171646340999488,-3.687890508614081,1.0479554070860273,0
-2.2733539258586126,0.8415797553185476,1.8949642024451236,-17.415144478985788,-11.673596004573078,0
-4.958232774982312,-4.853528555311439,0.11405624104660717,-8.905443058032077,6.502266590909276,0
0.3007180129871924,-3.7230551039625808,3.7086074504346342,-0.20493929457115093,-12.496713584632424,1
6.701076227772668,3.22188424197849,1.2749483699316766,8.884531740936087,-2.300412150944852,1
-2.461032592756648,1.855325825824239,1.17620287016521,9.900265894080505,13.41658720456726,1
-3.102374499099702,-7.596244956026404,1.2296007530476696,-0.8032647499591145,-7.117573020089456,1
2.449210250925991,5.390849215449635,-4.36991322770616,-1.8928835722896975,-5.250016779687878,0
1.7844350408003038,2.3921081243755498,-0.49390725541115976,-8.306791870163398,11.033530773375757,0
0.5270712449894928,5.373371950785994,-0.7779494686484935,4.023564969761391,-3.9471349481748192,0
-4.652340223541024,-1.534803524300336,0.6226401634814526,-2.475780005075383,-3.0525638514551376,0
-0.14625911231636746,-1.1828248853293035,-4.076082492888875,6.05884539149004,2.27358685009715,1
3.476515972291439,-4.505828339005276,4.902344330678733,17.51686804125962,10.784191064946677,1
-6.72107273642541,10.14771828052755,0.31316599246958166,-0.32374957261813664,-22.646259109564685,0
-2.2880788052010907,-0.701816901628595,-3.633952621952022,-14.973544741740719,-8.511711525341054,0
-9.50611369900422,6.350132768327782,-5.126660890736513,-8.608504430288475,-10.349134408139683,0
-6.44768869892488,-2.589169805549118,-0.8438618811620062,-14.581474413366173,-11.144134810834544,0
-9.208675188958662,0.655364769332403,-0.26902623877939735,-11.971096894149785,-8.777834753447102,0
-1.1754556553734063,-6.68540994628032,-2.1548762579231693,13.05270723485468,-8.615483089052315,1
-6.337232407218516,-1.531468595067076,0.27634148377176904,2.266595734584829,3.092160512002342,1
1.3563217941085077,3.9350196336001106,-1.9235273017186818,-15.201744315757592,-9.121276954716766,0
0.7837554331211258,-5.006975262297987,1.654974755118896,6.536321660301217,1.2558427796144458,1
-0.9346547231497719,4.288910179738448,-2.173625455166651,12.603748740788824,4.11420574871898,0
-12.583798554102565,1.3489512633938507,-0.11550067531477573,-3.59874557435862,-7.480531806818757,0
-2.693464479233183,-4.175803699937023,2.936517520086415,-6.75990839136886,1.338761754133952,1
-0.2425047270053599,-2.006389085702694,7.715006648730878,-3.373777124849492,16.775191154460817,1
0.5665449300165378,-1.8362627068216533,-3.02292957789182,2.8460651025417145,3.3005396421210826,0
-7.650678827526968,-0.1980773517700087,-1.3935233102612978,6.39970150256371,-6.529794238599105,0
-2.388766380169653,-2.1445758637723693,-2.519507093399804,11.822168380402335,-0.6652061107914676,1
-4.892595390283198,-3.309151603218146,2.352984965307825,12.124782059131658,-9.379420327921617,0
-4.044186197127996,-1.2183508100592695,-3.4442979171526895,11.854038482269786,2.7713621736140426,0
5.304493116930393,-4.107558954436196,-1.4530711367792595,13.61921431780073,8.824491394473416,1
-4.037673376659482,-5.158106290572308,-0.08880384971253083,6.613877898003535,-8.379442947522655,0
-0.16260852472760298,-0.19270593002943448,-2.9360356184392327,-15.30906604331986,-2.1394383528031953,0
4.42194933691587,3.531496902218273,-2.871975126927544,-1.3096422951361828,11.372961410537146,1
-2.91800216371651,-6.11748682046946,-1.4268686643655948,3.1392051262338434,-5.084857091926813,1
-0.5585097479207981,0.014032605855841786,-6.301320721012081,-3.8312626500769986,1.9210250301024474,0
0.552320716247403,-2.5998247792051825,-4.336434651220003,9.112608549019699,-10.46130800054778,1
0.31890887127530976,-3.908581748538759,-1.239102263379523,-3.602139721855048,-8.367857772429678,1
-6.125279132088467,3.4137506108584756,0.444691909025997,-9.2574702996371,-5.2346318956413995,0
0.3807011518850405,-2.0726787563626647,-0.5572799578607803,14.442989994390622,21.763200232142943,1
6.794117108707688,5.993206732259518,-5.321906084518183,6.660043098063378,-4.09050141336523,0
-7.735723390642412,-3.1193574565855733,-1.3913588752799932,2.1925378420038095,-5.299586860696227,0
4.296913440107991,1.5460079745033297,2.395312921518529,9.267090914598398,-5.63193528477139,1
0.5967701284829062,-0.9091320262288126,1.6675965359739666,10.625342393353856,-1.6560235405827293,1
-3.207351970536107,-3.0160872365054527,-0.23624358458350325,3.410358109726957,6.559301183529252,1
10.002082731712115,2.3507001703110113,-2.6621096252946104,-24.576614188942937,1.8949043700352977,1
3.811298560423559,-0.619930292299229,1.8936491128566175,-6.7558945066772145,20.578146747003956,1
-5.996444510526117,2.412842322854587,-1.73678694362984,-4.565791295783091,2.1379444673291044,0
0.3725811438573171,-0.18916602886798423,-3.5077452074220554,-9.84200895113135,14.474041493565695,1
2.8834479183509263,-4.343265021205753,-2.4065587054853665,1.9867743392031523,2.767111160248597,1
-0.9439106267537466,-0.4082769727556278,4.345035875322458,11.922021328513416,6.055814984474479,1
3.41455133597603,0.20782067806456203,0.6605401146050796,-4.849055852070683,-14.435999397133138,0
-0.33258660074707785,3.8338518155247887,3.4777411591431147,-11.348326696708735,-1.2705944813917864,1
3.3362378041716396,-3.625076029340714,-1.4380089399281037,20.280348109104995,-0.6894774062879866,1
7.19261295828076,-0.15731941306922168,2.8144480175554287,-4.514376060975332,-2.4295700689747153,1
-3.378311255028264,-6.887514920920156,-1.8045121308542302,-12.32964924713251,-21.528786271908672,0
1.0156930519480452,2.6059722413732627,-0.4722821070984914,2.3767724961845884,8.806244618726568,0
-2.3165378826920757,-4.325931898562583,7.45905077986708,4.256825815895342,-3.871503296821815,1
0.6363420561291542,-7.225438084334422,2.301445896898852,-7.050500896806735,-4.380713222463156,1
-5.9359726392507,-0.2368673370989488,-1.5035111259830773,7.904535745882662,-2.5517146104015804,0
-2.896507982513366,4.422739834651385,-0.2544571170801595,-4.873194382866741,-2.2807918887443686,0
-0.9809798640224834,-6.097787792847502,0.9786702626569337,-9.229509153903887,4.070984207887507,1
4.493819360502039,-4.352142341553709,3.6313727685477133,1.7859086852485913,-12.710322515652644,1
5.72611003727066,-2.973099564213125,-1.4673992750104508,7.707689771249504,-9.310420569169969,1
-6.617638962421275,-4.517986585368013,-5.223957253813438,-6.338514911946994,2.906332958993996,0
-3.9732118299352477,1.517711553338339,-0.8389254393789223,3.3062555601421777,1.4558281132036341,0
3.234517112867109,-3.229469780177943,0.04615637149126973,-0.9349163940534987,-3.7665480890873253,1
-9.962098920872473,-2.8860589458408086,0.32861390620571995,28.244336497361434,-5.739124056409823,1
-2.315849324761835,2.3332215947292445,3.950070408547987,-7.085596811630914,-8.344247031699268,0
-0.4864346283504451,-3.022058523874737,0.9500612349177846,13.841716005395124,-0.583551638956689,1
6.285074886434099,1.731120391122889,2.438750914907954,-0.5234628843888602,11.807324731914441,1
3.4470195028537782,-3.885540687528173,-3.3033410817744073,-1.2676200367229016,-10.580507513790518,1
-1.6360671011109893,-4.848554056861158,2.603704465273643,7.216651115364378,15.233180466501626,1
-1.8428794704997955,-7.341797156763691,6.288659494968852,8.939905665405023,8.439814653804284,1
-1.2509770025896247,7.444811147646916,2.3187278707505334,12.670156409533917,-4.529637373099388,0
7.617647002280801,-1.2810361285239866,0.7606671598221527,3.286517351351579,7.830748754630861,1
-2.140124712864336,0.9757334717937166,0.46196456522322943,-6.003963897579253,-14.659034168620872,0
-1.518401941823647,-0.1241980359231968,5.361426717078009,-5.376461041840627,-17.315749451612408,1
1.7629453364263268,0.6398470280290509,-2.781544450172589,5.096531908833498,-12.897822561511795,1
-0.6038522254322756,0.19874591749748993,-0.33330707386214997,5.8089987060774115,-4.097464653141918,0
-0.9864211398286128,7.632868156810795,1.3806227788146406,13.980509406964945,-3.2540996894968135,0
-5.570335715755281,-4.155706363828589,2.2320033234395966,4.184304554186962,-5.151424171426699,1
-0.057607340192740865,-6.229848424392708,-1.3119837171251576,10.601682652577384,0.9942269056475599,1
-2.217906114872096,-4.047838673937419,0.9219641841817062,15.167710347839572,-21.351539077186807,1
5.830638880951113,-5.3388360390341845,-0.8337644440533669,1.6480054453110586,4.953494063515442,1
3.265442513505819,2.98784820992777,0.36141339840383874,-14.855586515906856,-14.193005788923314,0
-0.12071806504966116,3.2815128381510275,-0.3962746211216873,-11.7927708650058,-6.608506052253199,0
3.341905116336719,-3.845262180601306,-3.4247810335666484,-14.378028681905121,-4.128504662929992,1
-1.699347758565747,-5.561743105851967,-0.06334075507034015,15.915903810140994,-11.562106367424828,1
5.260631792134735,-1.419186612564379,2.631454566185507,-8.474085948289408,-13.709996686375883,0
-0.026997803358133027,5.564495511505574,-2.9010548746250224,12.31841565412289,-10.060816652143075,0
2.916911770902069,-11.278277671193264,-0.7232752463245036,5.857319115638746,-0.119236421411786,1
-6.454466226617436,2.1065070760634987,1.9943401933714457,17.152691268390477,5.899821790594377,1
1.7334002443921488,-4.303020909794341,-3.2095953202415197,10.030938194878393,5.642351777039467,1
-8.441020586832709,4.161468586165097,0.5479150125244756,-1.0237026121340074,-9.944910382704913,0
-10.176644724699662,-4.311695763507008,-3.1803894568603095,-2.0003045039326857,-7.91577148211955,0
-1.5223843885571862,-1.141663308863362,3.403891502501324,0.8516771994614659,-9.206031646499282,1
-4.499638037992976,-6.025116402558253,6.938464145639587,1.752609518988573,4.498123120964776,1
0.8202639785611128,-3.9090314019923893,6.066765852737291,-5.307436711234165,-20.37420180518552,1
11.223783132430247,5.543356652184473,-0.6575420333194127,-0.3262829758865476,12.383392605822287,1
-4.158615907060408,3.2823147435602347,2.220597386221879,16.093200620023946,-4.8480487528966325,0
-3.1197179322195296,-1.6066726086027026,0.362993185500468,-17.021383108256533,-7.835248638003831,0
1.0270197303234945,-3.4806894808170235,0.3063176882078538,2.58488139526861,3.394537959075636,1
2.4650664570617815,-7.575228546047256,4.643271182813491,-9.069528059807551,10.326190551063526,1
-0.882030329528791,-1.5746268476039371,-3.9575387285524624,1.8703708280488074,3.42583256884926,1
-1.0296516512660823,-0.123613010345192,3.1658837923983443,8.398557752082006,10.527444573186129,1
3.512314775602721,-0.33621743133793613,-0.14692798546720282,-0.5761018045769088,1.3435881665376626,1
2.599538185169492,-0.3751677119046808,4.225621861812426,7.7298691984840175,12.296386057077333,1
-5.168379160368444,-4.487238508907704,0.5617001066983298,-15.89839401384186,12.45160038618696,0
-0.39590659307920917,-0.2650955414624719,-2.018015983578556,11.069891126654728,-0.9947878933206502,0
0.17643424330737068,-0.1546935181404237,0.8314211302541494,-6.0312924264811585,14.39205887926953,1
-5.272423110245552,5.16224815121271,2.2079012850890503,6.224080697923652,1.6473370131349794,0
1.2991955033718168,7.466933817409449,0.10729102233358229,1.8244809597646958,0.8689322030202752,0
-4.289782385882719,-0.5479561076711665,1.4641148296697937,-25.85562179123786,-9.214736704473935,0
4.860333539585214,-3.0652238047035465,-1.565025527105949,-7.5606412147022155,-2.8878000578719427,1
0.963729563025362,-0.25992851904785463,-6.4016517025352195,2.205083679354022,7.775827458435827,0
0.44653242884525146,-2.430485101017748,2.700070751320026,15.539760815691256,-13.126469097364055,1
-2.95514176428137,-2.9697352629849965,2.0974792085528664,2.872682859036707,6.496240093252744,0
-0.5930491193884702,-0.23460060768856947,0.4445351538430008,2.5769587977073978,3.4861595126946425,1
-9.988731464535274,-4.173217724609261,0.2052316866309702,-14.12684089629386,2.775614162501203,0
-5.657037352615292,2.42442700462007,3.1088873080642117,14.311466965234903,-22.064921954239676,0
1.8141989959437717,-0.41566219673630916,-1.3713201764296814,18.070769951881157,-1.032429196345987,1
-10.642835209110723,1.0000332274398103,-2.1196021960755553,0.28575043123975086,6.48260007690957,0
4.233042607405817,-0.7317601438826861,-0.565649608487958,-2.197570482201158,-7.629549569181814,0
-8.730482376869544,-2.909017789009649,3.5672915656545947,-16.190497158096594,0.9030669909778299,0
3.7836925133213377,-3.7918382389954073,-4.161338712793455,8.833210589564919,-23.780732690682193,0
-4.2274851643966205,-0.9491040172981638,3.5754899778420257,27.022793256924214,6.713930362884684,1
3.8949554217123064,-2.1950413497112478,-1.917758562616542,7.1711307478649156,-6.624328096757434,1
0.6547560379239991,0.9356053328383025,-3.302230499172066,12.637035181531974,8.713569475667258,1
-7.684174701457444,-0.017726812790557465,3.7801855084269564,5.4208729370816595,-18.427862759322256,0
6.2457437477922735,-5.449226991690917,-0.2906702843885842,-9.850158865687554,6.92267388325644,1
7.208535777613058,0.26848519771340695,-3.9007030931547697,13.366726310198633,-2.369392876523166,1
-0.3290245300010355,-5.371441668563029,-1.0761991771693,-12.345748994697193,8.076037976689607,1
-1.3695813608616016,-2.465910502077122,2.793157292661111,-2.106649056630421,-9.257097871121,1
-0.7993348298531817,-1.1774144368713897,3.576222577865319,2.788517450025256,-6.184570247432196,0
-4.875761613893731,-8.301093111645244,-1.281296045763152,8.829096607766575,22.42451344822542,1
5.4929337987845885,0.36602979143992537,1.218962277291825,4.159856654309636,-8.2995215043723,1
-2.714459658650934,0.6039333988573402,2.142253897183289,3.8683450083341233,-7.060272074078801,0
-0.2559520634583829,-0.6320967736986914,-1.933879481149066,-7.6148806842876295,-2.765820371650829,1
-3.966482016015218,-1.6972690898863767,1.06510822549933,-12.89371413960456,-10.225587258203658,0
-3.130365498600986,-1.49441464043256,-0.09563374426668336,0.6148066826321137,11.904567863502933,0
-6.388625758255852,-3.906157874444227,-1.60807323141928,-7.101947772428982,17.250133142042525,0
6.285346568571963,-1.0788014789152476,-1.4764438061367748,-13.077856280692512,-7.041060665833361,0
-0.7704378660300659,-2.2104472140594473,0.20110344560163276,-12.65946471501941,-17.260321790132927,0
4.829608093644044,0.36674157074959507,0.08956046087589853,-4.901284741731129,11.719773029907547,1
0.06662298456629881,-4.816544358179429,-1.6964698599730121,-18.525788601740068,11.083905117917274,0
-3.4720176385144708,0.942359636044576,-1.2778353252004797,-13.474687028443723,8.216591921785865,0
-1.6334263000112608,0.5728755739106792,3.340011715021013,-16.351369290692524,11.565114347489136,1
-2.801155252514498,-0.5662513287148948,0.6414814055309507,1.822594637816633,-8.675252658238028,0
0.03979549592456829,-1.756819292345156,2.6552830997648473,4.079842295184183,-1.6849640867193971,1
-1.8763341983847783,2.20935956988045,3.605466695812261,20.071409631828267,-13.841096043405486,1
-1.4996085797089918,-6.658406827175458,1.7665267789186458,-14.975297992323828,-14.181628295858129,1
-6.892873420679568,1.8418133525804807,6.812658940147298,-6.795969589096627,9.81101307269532,1
-4.034229638105603,0.9721498647614887,-2.4759120952916853,9.126113893228037,-6.719132624431085,0
8.27028774400215,1.1335051701384622,2.4252287792468765,-2.167738049889562,22.795715940200587,1
-3.3561660812585865,1.5332503697307012,-0.9544319190932751,-3.2699793870779947,0.7418010998257194,0
-5.270468938117464,-2.614577626371401,5.567349790113834,17.09169703339553,-6.404248152337142,1
1.6866316628751543,-1.0378402332057421,5.101320364177273,-3.3840615952072777,7.978852037063576,1
7.03636099778266,2.5482333248653974,-5.862633546020222,-11.561948693340067,18.01262357599373,0
-7.270121512406041,1.722556976332441,-2.9065987275356413,-13.169399598669395,4.861309594251473,0
-1.0426092412563532,0.826851061770595,1.9929387323830254,3.356943223139325,-12.171451707936498,0
-3.1602627696745387,-6.05728098047851,2.369601629653429,3.0524160340596707,3.710028018850627,1
-8.805097371637014,2.1515484595328322,2.2096926484778305,-13.717023702861768,13.755980610667297,0
3.6746335462919575,4.677883967972425,-0.2125959845200287,-9.85396257726311,-4.932409490262948,0
-0.11721959277422325,4.0386859721714305,1.3653624736904306,5.347126378156121,-7.736419574112768,0
0.35720922146302675,0.9355121950764216,1.95906430735897,5.772667725251409,10.16447911362902,1
-3.7615573622279457,-6.230714414416778,-0.23361380861197173,-6.4322208360398925,1.3996774050198106,1
2.273920814984583,3.7701792569120802,3.081905905084885,6.222162018519841,-11.025421026827413,0
-2.696486747436605,-0.5890185468790692,-6.778491747327138,5.71854587290561,-3.7974660158154183,0
-0.7145160424838035,-10.130078592267862,1.901380558709977,-17.830817487195436,-7.556624909659567,1
-5.541303960907565,1.5088296124288159,-3.1021578368571783,-3.120637504487101,2.9626866487042074,0
-6.0805138010409765,-5.968687132318146,2.8760334239081677,4.151255911211221,1.0968451349353867,1
6.677659276500113,-5.185762320780252,-0.6860532746736003,-5.730757021639871,11.504470430602268,1
-2.535523522692376,-2.539835569495411,-2.666361813252074,-21.38931868967707,7.096650419812458,0
1.4584017817790096,5.090364711531536,1.1217064702327302,-2.8301472146612126,-15.635339940293726,0
-0.1689521738368616,-1.4833814167135722,-2.7340004935373,7.5209315994141175,4.069905314552761,1
-2.2057260138109207,1.0839663509468624,-2.7383036926661823,15.804055858131328,8.969323196734049,0
-2.539804851686098,6.991871855008922,-4.701883067859276,-21.90782661253991,4.558792670328841,0
3.1504129572279305,6.376119050623167,-0.08012326439433967,26.133213455642696,10.30059659279482,1
-1.509338022669549,-0.41341366330946006,1.4904705650725059,-11.271363310292688,-5.4957699267009,0
-0.7572182408564601,-0.9660840882420452,3.0690779583937275,9.569708708011316,-9.508318272858517,1
0.11110778597239757,-5.0434825363582005,-0.4251835853670337,12.341980705343904,9.300700252424972,1
5.882541601260007,-2.7778322967263644,3.143565625342937,9.830173001338016,-10.654646714857103,1
3.402554873165691,1.7014333904510803,0.05388292540440571,1.4961847956037584,-21.59537532777703,0
1.913001338639964,1.5829230472385873,-0.27986544293866394,-11.614176626879232,10.252999446570168,1
-2.8178569667662083,0.44095292469583824,1.7206888435733692,6.265587879860714,-7.241849256687074,0
-6.909843600032327,3.9792066302557014,3.175178328377272,-7.152331767755107,-3.0606620100966704,0
4.74764965867651,-3.089472052132723,-1.024303363375778,-25.226949434372873,-13.979793482304121,0
4.832235671104381,-0.22430608073386007,-0.7312848658678758,28.288986337162726,-13.25527587005121,1
-0.7035419956167015,2.9249719539792487,-0.48249421409951787,7.0810202196066925,-11.565888419756082,0
2.70941920801759,2.336583624911672,0.2483073809755163,18.180771284865394,-3.606498517318112,1
3.907215269427025,4.283783102929678,-2.701224628815451,-9.116228074944425,3.699990761559306,0
4.155922263324909,1.5880816270602425,3.0840181801988615,14.675028234118994,-22.978112157574074,1
4.606917366232354,-1.2376102223873275,-1.2012288953349999,15.898691581489963,7.521731746180223,1
-2.278088253305664,1.448769041049598,1.3873303703335922,15.545495245011743,-11.819981627886008,0
