reach_diff,age_diff,height_diff,strike_acc_diff,takedown_acc_diff,win
7.574864913323588,-4.0103807855364355,-2.476417716671774,-0.212063332121524,-10.663117579540621,1
-6.232965291428542,-6.557837326172505,1.076411858426681,-12.024620437425993,6.7785538807499375,0
4.308615384968245,2.3226871235887083,1.1747790472510045,-1.7731280686363584,-0.7463393251439393,0
2.4696603951537925,-0.2205613312840336,-1.2620442203920024,-22.027691137666046,-15.364337862406881,0
4.368095567622512,1.2336385056680341,6.062668298991425,-17.02012389403535,18.445926872343726,1
9.395041535483685,-6.790737455365672,1.1131198837257126,0.9193878115026889,-8.60621604940783,1
7.422227366893245,-1.4604560989017201,5.330786768932153,-9.91398465768181,2.4731595194748675,1
-5.725884535946625,-2.39942845492611,2.8774167716943753,-1.6444685545475026,1.9989034860785517,1
-8.443357901339285,-3.4568484589466792,-1.9868244211681998,-1.0899975140135905,14.113271618631945,0
4.084445295268983,-9.02006002584984,-1.1465604469736863,19.307270485184006,-4.556688354458876,1
-5.075062079379615,-1.339493928548205,1.3083062020716918,12.97626569750945,10.080896843825943,1
-0.062026943237566495,3.589217152664763,0.1835175955162526,-0.44872584162825807,-7.418895223181268,0
4.19863738502597,1.5239908874549528,0.14838342527679743,12.088995341693431,11.22128858502219,1
-8.218986755927931,-2.403786438663225,-0.858614863123651,-7.797131446903424,-7.629846295818386,0
-10.549902271547394,-0.059503886601200734,-5.425429067222986,-3.3689702409487015,-3.622090986144956,0
1.296495101686135,3.0272003209520353,-0.6762979302620744,9.102243101173967,18.95966547899031,1
0.2219294480664852,-11.041671450616773,-6.654364391768279,-12.416605775709948,3.1697138811833865,1
-1.2290153569096127,-0.4981461872265501,1.1154587063548114,-2.7898072830022507,1.0975897270269166,1
0.1926738188510908,2.1728005887257513,-2.178173362283118,-13.20845860088044,22.42049275012055,1
-4.302578036836398,2.7285145009367002,-2.1462501785164285,1.1747240782797057,3.6135667403348206,0
-7.567472036360535,6.802920828040119,-0.6579113868899364,16.325157555894336,-8.161373077286054,0
-0.8332742544016085,4.540182716385922,0.8180170388875923,-7.520968891009723,7.346279982945126,0
-4.858543455246958,1.2502513389849887,-4.2960185332078655,2.2587949591382888,-11.816809170080981,0
-8.217406612055534,1.2079040244617065,-5.24580356866022,-8.973219016364986,11.283165387439176,0
2.5284053569663834,3.1477813919783992,-3.19819761449944,-11.495489432403886,12.059777598201684,1
-0.306993142110879,-2.1573079789693623,-6.12518257259617,-12.358495203417462,-5.729591785412275,0
2.0326426831640694,-0.16075221977274062,-2.9005488296678945,14.547520814096037,-6.279018492838489,1
-4.946474707129685,3.624956012314147,4.772649091568898,23.62435470617594,1.7650426235091057,0
-3.2902939591832894,7.829780859580363,-3.169757749491155,4.830437053055756,0.14155151778964392,0
-4.995215136100828,-0.637069222926968,1.954215524700551,-7.162929691373377,-9.77687616866345,0
-4.433209335290241,-0.19360275731945617,-4.114904424795406,7.048916343431867,5.68087866318815,0
0.9770395887470107,0.7939207751507159,0.8973604577174811,-3.343235263430333,-20.4187569626381,0
-3.9148730816747292,5.372814776032227,-0.9592014366380458,8.013983475373728,-4.328594582570729,0
1.780331444101373,-0.121253214356601,-0.17943835660281854,2.9099363819943935,-4.039409648569437,1
1.6987796270910809,5.87743614588458,1.7063327831026234,2.7970415085508913,-2.7326555152247796,0
10.125804934400513,-3.866628869715002,5.268720375948538,6.072760593752838,3.0722390537572073,1
-6.963945229334048,-0.7441451829479805,0.5841190494998206,-5.7949363697715714,-12.280224264191329,0
4.439511889175227,-0.7926606267421038,0.37307685418828473,-4.043678231128611,5.88515083235814,1
-0.4474398094420915,3.14602289638488,-2.920103152446944,-17.21245590053954,-1.8015401532168407,0
-0.0701486506549847,4.181041507913113,1.7500189659969987,-4.41869441453459,-6.502161118136258,1
-7.249319109533055,-6.03777743247293,-0.7382169916358121,-14.223326900648361,-13.668261344956104,0
-2.3009690636232714,-3.6604705032448988,2.49602112872529,-1.4468119903994157,-11.831092717326179,0
3.71598631721977,1.3474099151058485,-0.1311193514549181,-9.576309493862569,3.6032477202925377,0
-0.4123918600865259,-2.634774583543259,5.222567111429553,1.0123442032130816,-9.63849109542118,1
0.4052718520563281,-6.089711102590572,-5.948749509412398,4.532393064157399,0.6419869785194916,1
-1.4535834030027068,4.153919888093917,-0.8897980804652226,-14.201225710648771,10.619829547581245,0
5.772848734931434,1.975880336614593,2.6444449164037778,-8.13279094245965,10.326426153462446,1
-0.10736283521747397,1.9727099874429888,-1.0520765912549612,-9.433119018353825,15.60396960762825,0
-11.00207836241031,-1.9017828657843816,-2.3765192070163823,7.464934250784422,-2.962933235178116,0
-3.4603627523724527,4.115753808669284,-0.7976418172187474,17.063620273868246,-10.85149071818796,0
-9.843983035401214,-0.959839985708481,-4.139786242822012,8.515366153697316,10.205255103878336,0
-16.257192077482692,4.385741111291809,0.3568613150693084,-3.4941892769912597,3.096038505045697,0
-2.6505767488615604,-3.646660603770489,7.321385520519671,14.650063896361285,11.239506500774198,1
6.667799250513618,-3.4165417907352036,3.4350944946801842,-15.141077364412707,0.11056071054014804,1
0.2355995306529646,0.8186528423907854,-3.327027319545808,14.993580521280919,11.956460244626362,1
-5.862728537024897,-2.809328583188235,-2.620023246984878,-6.562142063018172,8.463874200542666,1
-4.703499341012112,2.7018042614753215,-1.2141834270673608,-27.802932151547175,7.164209034176229,0
5.6530661512500435,1.0403509765162147,3.0132483832018098,26.508047390847572,5.035228777965482,1
0.7881331169923239,-3.691884871452394,-2.464461027507563,15.780230743235615,3.9769901252911213,1
0.2399962078102848,0.29146240378040095,-2.0706942568426014,-10.318837271201073,2.3303580701466684,0
-0.2673089441902859,-1.4051107527494666,2.654248300544714,1.6900864759315983,2.259062395290506,1
0.19200130777673247,3.6633313167081885,2.59395771142544,-2.144994522532004,9.901945955597037,0
4.027028234718991,-2.530211932712817,-1.1214439811683454,1.0222080329493188,-5.119796739109454,1
2.7628364867803774,-1.7566923818915199,-3.3532902431183773,-14.832864375412333,17.356851360938105,0
1.078523500122473,4.844947621505338,-4.649234469788121,-6.814939826667939,-1.0624254535920759,0
-5.214341787950053,8.954373556970053,-2.096970380730313,4.6796128274761895,9.853821950888337,0
2.555543824548635,7.996034656911744,-6.691586706814587,2.226961699555749,-0.90241187788843,0
-3.4212353899624706,0.25289204664243264,2.2494596457297455,11.992385100066276,-2.4666599543029064,1
5.469228379502393,0.8754188282728971,-1.8900920994136758,0.7975025742709378,20.3224148573078,1
-6.355254108620637,6.133834649130642,1.4438809927354148,23.492216858979997,-3.0934478520137687,0
-0.6881048813779427,-0.497739224978525,5.604974662804001,-7.157315571686473,-12.772167626756437,0
-0.036791431456354745,-3.9053965485494655,3.518987121398592,2.5933239195354356,-7.140821590207356,1
-6.623227753220683,0.46750238974519376,-3.4534045138409724,-19.16317895933467,-3.172279535082004,0
8.609858219282394,1.8060671221285258,2.607746959430081,-12.531331287645449,21.551918527177758,1
7.3020338362977615,-3.3165984712729926,3.473571082549312,13.285259609313695,2.067559322063145,1
-2.3179188080454156,-6.584924565996607,-2.2390695542882764,-9.428027674786568,9.34713399799297,1
3.858605827822616,-5.746918058216405,-2.8598907692160127,5.3067517400143185,-10.015999568800835,1
1.8933803483510592,2.661717136689316,-0.3290756920156248,-0.6177085735139874,3.526082897611467,1
-13.06779731672629,-3.0335060652473747,-4.804270048548545,-10.445489576875715,6.714783483964632,0
1.2519900813879525,-0.5653883694844557,4.4122048479046585,-3.482492741871596,18.016269554643518,1
-0.3067203991662425,0.8502347373513539,-7.216091379091472,-5.142336346467204,-6.962704483239791,0
0.4160867673726518,2.4765635163788393,-3.3204222472261815,-4.873658684579376,6.034894626938439,0
-5.384374599135891,-1.3396111948538965,-0.8086954920275038,7.53608210927443,3.0258390845332728,0
-1.3467352311020244,1.994862801922407,-0.6812612739920497,6.523445544165803,-10.217147105319773,0
-0.8912938169114857,-3.5602411684833717,0.4983725194278731,-5.774256966270559,-0.1945623558618069,0
5.940471086061594,-1.4468561027120475,0.8143457060245101,-9.07102803839221,-2.6347490953639054,1
1.6721353019550715,-4.097662351151483,-0.6408360438763445,2.823373345183147,-23.253654259467844,1
-0.027775151013318847,4.527068865447667,3.410658956309824,-1.000154117505965,5.986691243822296,1
7.6448499895547,-0.1083329122679649,-6.418128508911583,10.282824624497804,5.402434197435296,1
-2.776239648818236,-2.957229950521198,-0.0004935417508819965,26.55293570613392,-4.389347939960198,1
-1.9471515243769235,-1.409487192260586,-2.143753235146193,8.429244344247891,-13.38561944614698,0
-9.083775056695298,-0.8869139228930998,0.39754030543045893,-0.34730271064206375,14.798808671326215,0
7.845529231418062,2.802079165300038,0.6622795138388364,-1.720439708790578,2.659992873937966,1
4.821661840972142,-6.382544712740944,-2.735486629484367,-8.566941204641656,10.167012940116214,1
4.584240222558538,-4.148823366501676,-1.9228469896064773,-9.066727843825847,14.103217967020154,1
3.3444922322346873,-1.5124290062299883,2.3777601697555326,-10.034155105010749,-5.209067843230216,1
0.55074293831826,10.129223331071225,1.047168805952957,-3.9533517140537895,8.121545326407661,0
1.0774446959116446,3.8227155701279787,-2.0407453098074333,-4.2714344576083985,-2.4114901367011132,0
-1.2600329513365391,-0.4458067165237743,6.119672878025828,7.437307065618272,-0.625486414998812,1
-1.0180021286147312,2.847998329643358,6.927532945485247,-3.989990150004549,-0.8561561663868582,1
0.27151805856847133,8.229744678521344,-4.387387436881065,-1.974497164360777,-0.01318932455036746,0
7.559147557818886,-0.9349757071015603,0.9053848809010298,-12.182740255558127,11.139601996293393,1
2.778439509040393,-1.4656533763902406,7.526983306897174,16.44575629197004,1.238275310286112,1
-0.2923006287943073,4.847774172887583,2.351695887554677,5.06986409586556,-1.537327480580961,1
-2.8969602522169806,1.9767019925317706,0.6631804287376393,17.888731692239134,-2.765372315166119,0
-3.1749924370582976,2.685332621290227,-0.6241705000782992,7.968857920360226,3.413141492052006,0
8.013525055862448,-2.032889597122322,-1.6235828576301614,14.89635951913291,-8.948680633079112,1
2.533436521135519,7.696812529370969,-0.6375441078592077,-2.4848752544496673,-5.026584305499648,0
0.3377527915532733,6.838363206374641,-1.652188237224413,7.171608079569029,-0.5228058110725458,0
-1.7309092107636137,2.2637911554909995,2.234725075674102,27.055063695094546,-5.658483122083673,1
-5.545267058502638,2.73715935258895,-1.194460958074325,-12.235344616058148,-1.1847615293687452,0
-0.33430778734948013,-8.109043488972143,-1.3234545360301728,11.762689550642216,-6.107768629190053,1
4.368290172351005,2.550839173988833,-3.6064820604872416,16.979442184119353,20.039577790289723,0
-1.96268623418745,-0.7764343489012923,-0.1487696231409102,4.211275777094194,13.290607406478436,1
-1.1362129150028006,1.7356228233128885,-2.6823650203170093,7.652124357168803,4.499521630644412,0
-1.1051717571948918,2.7298376473843913,-0.5422505061872818,12.79634467713052,-0.5361851813886299,1
0.5479718399908434,-1.3651670724331015,3.1254466581645968,-6.702951659654682,21.907641627992113,1
-7.965054393728045,-6.761927200748337,1.0977746589333792,4.174117281438917,3.2295290807362016,1
-1.1769917598254551,1.4714982602969398,1.514175884356293,-8.88004935618753,-0.8684550786885926,0
-4.271977590770357,-2.9655346097615802,1.0682726992734106,-6.912470413214244,3.031263768184579,0
4.422925162813026,-1.3207763708973577,0.1775271905744799,-6.315627456115833,3.0594320641191737,1
-3.852993382824299,-2.418039376376778,-0.3819846920148896,-1.4626827269219285,14.103177064837283,1
2.8852337365034773,-1.3662970210207521,-0.9234186477049994,1.4977563848346318,-0.18964692483928372,1
7.6221872636338,-9.238083829063767,2.277351026499216,4.6303316701860044,20.993248240572516,1
-1.5679813064081274,4.867788508926069,-3.252719427864746,-14.509086898153555,-8.820212600017166,0
-3.0078812606173306,1.013384409305896,4.022167758676633,20.267754218405436,6.94050216918844,1
0.957161295630464,4.445597051675456,0.10223418805445236,11.835289567562619,-10.018267766478061,1
-0.010145138045143061,7.919367319239743,-2.2461011717321213,7.435627693927573,18.171009566239643,0
-4.968081736698557,0.09037249025100297,-1.4674382371200387,-3.6653039160670735,-3.3056543889317567,0
2.3045970785668977,-7.209745023362302,-2.0309712035643352,-0.9130666673423081,-0.5818927181241474,1
10.07758026737704,-3.575547401518339,0.48061949708412344,5.611664206332558,9.242369063025212,1
-1.2905599763286213,-4.827617923586841,-2.1535291334649243,4.214399863952844,12.553406840282207,1
-1.014380980323316,-2.007498572579996,3.4263935963512098,-17.210624380768245,-11.118768365882964,0
-5.224660117845429,0.3185919122639099,-2.3449169778427295,7.592792642700629,-3.4615899164152815,0
1.595442258432738,-8.008749068092955,-6.817565791242522,29.882475884033077,-13.949232727997696,1
-6.234881123538141,1.369901973366209,-2.192995478177685,-18.932899501520968,1.373051513755207,0
-5.534655121757418,-6.0414266131435115,-6.025563519898972,10.196776216340918,-1.013725351413309,0
6.398336359218948,1.1894610512000454,-0.11960655171797009,3.7850197507595706,-3.4893402275956484,1
-4.527265296973221,-0.4379645807079256,3.1774739351139347,-1.1441521971153996,-6.844613389006097,1
5.406787846656691,-1.25452495677031,1.94327940079702,14.070157400223115,-3.8590646384786504,1
7.6217900189140355,-0.29217222376525276,-4.012768514841728,-12.135963130802121,-7.463953387304489,1
1.2966322873837142,-2.1591120629267695,-2.2867658447039982,1.6709499277851292,5.289618420261225,1
2.7669570142541176,-2.449885773616695,5.335900606700055,15.019546519282645,15.159500472046956,1
9.761254718433891,-6.7310255634755505,0.9555342262030018,-2.020985448325452,-19.307241085690187,1
-0.9836420103285832,-0.118509259397317,0.012356077902176485,-4.292630330265705,-1.159675160714397,0
-2.965028984708078,7.38213484249327,3.168187683580673,1.1797722239794746,-4.181717740941033,0
-6.766155323914709,7.921980251538418,7.358223376290475,-4.567553480048277,4.9236858850129614,0
0.20853540173173177,5.287270386179771,3.889719832739216,15.891687302935997,-9.51767017343714,0
7.395721054591533,2.8232064034062323,0.418245764311737,-9.31847773671157,-1.464358306927738,1
4.797976907004326,-2.705920496319953,1.0640645279544698,8.969312703305736,-10.395921824785033,1
-4.710456207089787,5.771003152865045,1.8512393732946517,-12.86683799566433,6.966978434727916,0
-4.27687691916298,-0.22451021776387578,-1.8380954895303716,6.875724027218498,0.992746299582923,0
-2.520856146704818,-0.2755020390522935,-3.176158418152321,-1.0779946957536914,-1.6147456556353148,0
1.4613404124767084,-1.164908527357059,0.157347250468142,-26.5516197132188,3.7018792901034816,0
-1.0265571355184189,0.3678475960731825,-2.8416336883893614,-0.06143153353732409,-2.4648330463094243,0
1.0722697272154065,-1.7408596063522255,-0.1843872571052057,-10.967837412742522,-15.538209829768286,0
1.4836968902272365,-0.33512867749242514,0.2883691199762715,-4.567815125937225,5.95730409933268,1
-1.4938679333922376,-4.338396434909046,7.023111965648807,15.815517986492388,2.8827017045747008,1
-0.20086970801471868,-1.4946548189620743,-2.5531499839697007,-11.485810870406674,-1.5407960154487466,0
1.0329618860801708,9.122225879799288,-0.3653667959128041,-10.899504257265901,9.849249306335562,0
-0.4198485176658801,-0.2783761118477872,-0.4929086687535984,14.808828568718004,12.184955497918859,1
2.5176043249702538,-0.9546422590870517,1.3119316001259922,1.1919692046819659,-10.922826341215208,0
9.354378866640024,2.1294971164202106,3.1401729947508676,15.847309175915665,-7.810760719852001,1
2.9598614238541527,2.832487286813848,-1.4714505048799658,3.3260737411589054,15.472850957678503,1
0.27905273204275927,-4.455075436688293,-2.464056090315094,-9.0706467160641,14.188518665913126,1
-8.430593116809574,-0.8286351312129803,-4.922131847794965,-0.6816737185530974,-7.383931285860975,0
1.9397854300760087,3.673103363739061,-2.77861349040854,12.641284304472292,-11.807100522366516,0
-9.733392058836037,1.0793505162884223,1.6093225037297836,9.675052248511342,-6.375675537359791,0
-7.04517043078061,0.4878161740070877,0.13694112546960868,0.009115320758069846,-4.981164068176124,0
4.273196262343825,6.216070674434933,-3.0463019847184762,0.5014367071243192,-15.840658318867206,0
3.531175300683321,-2.711091038558575,-1.1183024294545723,-1.157004401151785,0.311672527492588,1
-0.7496949917444239,0.33098358043053266,0.0944188433707956,-5.946671712463415,-12.801789097415188,0
-8.550055530761078,-2.0802346610202855,1.5110367948267913,19.85879749375144,-12.103896500415235,0
-1.8567425844542513,5.961232916304963,-1.7801830585155773,0.07393170164879609,9.161064222661041,0
-3.3936915910801204,-7.807441597106129,-0.7513201729736225,-11.629091187923692,-6.8318927548076065,1
3.184203730651051,-2.680566781935038,-5.4553042000206275,-4.904175486172887,-0.7147118211444802,1
11.288652662137658,-2.1166278641116705,-3.4541574067138305,7.468198607642406,6.290963556756982,1
1.0846524397732793,2.65415849268636,4.853146974536534,6.595594318782978,8.132240720912229,1
-3.8965556401605843,2.425101904438108,-6.564422018084536,-1.4099903467320576,-3.3702012879275998,0
-5.8527576515161,5.580777040954926,-1.0134076579020803,-6.872569566347936,0.4411747865460111,0
-0.2804714038413631,-6.296131369349301,0.6575946880327659,0.24582120939776186,-8.254059893947533,1
-0.8839659675679391,3.001900036121919,-1.1230477359811113,-17.206875500530124,17.4737969645902,0
-5.757595797637358,-1.1731194571532246,-2.4244725700961927,-13.384432150414224,6.499498177631487,0
0.581776178460921,-2.6625009490327023,-0.18323559716199697,8.21399594139533,-11.032397799260316,1
-5.754567606554309,2.158274133490084,-0.014896204506838569,-4.927687948123542,0.0405796885634217,0
5.5605363586465035,-3.680558330942594,-0.2463522147956993,3.85483933892715,7.135516873594568,1
5.3132530289407764,-8.30765318125729,-5.633136363456347,12.52592533070883,4.794109665687367,1
5.4237563264821045,-1.480873955690541,-0.4422108838661887,6.679124924998421,18.29170118040397,1
-2.3702523530426407,-5.991083406567614,-2.5653380708746676,0.21189653318113827,13.723191131834142,1
2.572602816590444,-2.5956632842827134,-1.6432076244406184,21.87981864530712,-5.3930645782652284,1
-0.6603475260967842,1.4862190550044028,0.6809242900243597,6.864987964126616,-0.8918050046226211,1
-1.9440603070124083,1.247998982456632,1.9221862514416996,-3.6446034394198246,-12.815413929761867,0
-1.6957282857103306,6.347597795914267,2.69033200272562,7.526967264568842,2.4945298288944406,0
-6.498576365170753,-0.7986189877739467,-1.4892391709366652,4.19346493896769,1.5102105954633642,0
-7.219318479475606,-6.133326362191421,2.7720083301603515,-8.799859722813213,27.034828626190397,1
3.9715739543802284,-3.024387426542713,3.5211825978719737,0.7501520407748196,0.9757510420961347,1
-0.9561770195976004,-3.677536898505087,3.409913773638178,-1.6962420039136794,-20.932523806510893,1
1.0821242556381159,-4.8713006338329965,4.169303816434301,-20.215523437034413,-6.720864867045588,0
5.008551942270599,1.7414687800617634,-0.43704751775673656,-1.7725145727058091,1.1234921152507353,0
-8.66566247508037,-2.5809293518609593,-0.522395745219787,-2.9105534618990876,-12.560152925928039,0
-3.92065036907947,-7.909491266748031,2.475152338183046,-4.5063933502457765,-8.672076840515677,1
